0,10,{}
0,11,{}
1,10,{}
1,12,{}
1,13,{}
1,14,{}
1,15,{}
2,10,{}
2,11,{}
2,12,{}
2,14,{}
2,16,{}
2,19,{}
3,10,{}
3,11,{}
3,12,{}
3,13,{}
3,14,{}
3,15,{}
4,10,{}
4,11,{}
4,12,{}
4,13,{}
4,15,{}
4,16,{}
4,17,{}
4,19,{}
5,10,{}
5,11,{}
5,12,{}
5,13,{}
5,15,{}
5,16,{}
5,17,{}
5,18,{}
6,10,{}
6,11,{}
6,12,{}
6,13,{}
6,14,{}
6,17,{}
6,18,{}
6,19,{}
7,10,{}
7,11,{}
7,12,{}
7,16,{}
7,17,{}
8,10,{}
8,11,{}
8,13,{}
8,14,{}
8,17,{}
8,18,{}
8,19,{}
9,10,{}
9,11,{}
9,12,{}
9,13,{}
9,14,{}
9,15,{}
9,16,{}
9,18,{}
10,11,{}
10,12,{}
10,13,{}
10,14,{}
10,15,{}
10,16,{}
10,17,{}
10,18,{}
10,19,{}
11,12,{}
11,13,{}
11,14,{}
11,15,{}
11,16,{}
11,17,{}
11,18,{}
11,19,{}
12,13,{}
12,14,{}
12,15,{}
12,16,{}
12,17,{}
12,18,{}
12,19,{}
13,14,{}
13,15,{}
13,16,{}
13,17,{}
13,18,{}
14,15,{}
14,16,{}
14,19,{}
15,18,{}
16,17,{}
16,18,{}
16,19,{}
17,19,{}
