0,27,{}
0,85,{}
0,434,{}
1,481,{}
2,41,{}
2,324,{}
2,407,{}
3,170,{}
3,266,{}
3,336,{}
3,463,{}
4,81,{}
4,117,{}
5,116,{}
5,252,{}
5,390,{}
5,394,{}
5,485,{}
6,114,{}
6,127,{}
6,190,{}
6,192,{}
6,323,{}
8,110,{}
9,32,{}
9,149,{}
9,438,{}
10,32,{}
10,96,{}
10,143,{}
10,146,{}
10,199,{}
10,227,{}
10,370,{}
10,389,{}
11,268,{}
11,351,{}
11,352,{}
12,41,{}
12,155,{}
12,468,{}
13,203,{}
13,235,{}
13,458,{}
13,470,{}
14,73,{}
14,420,{}
15,68,{}
15,98,{}
15,209,{}
15,309,{}
15,319,{}
16,239,{}
16,370,{}
17,20,{}
17,29,{}
17,42,{}
17,92,{}
17,414,{}
17,469,{}
18,30,{}
18,136,{}
18,211,{}
19,213,{}
20,57,{}
20,169,{}
21,263,{}
21,382,{}
21,403,{}
21,437,{}
22,43,{}
22,56,{}
23,337,{}
23,389,{}
24,232,{}
24,436,{}
25,337,{}
26,157,{}
26,178,{}
26,189,{}
26,267,{}
26,377,{}
27,79,{}
27,177,{}
27,269,{}
27,272,{}
27,344,{}
27,423,{}
28,422,{}
29,100,{}
29,135,{}
29,142,{}
29,150,{}
29,234,{}
29,238,{}
29,293,{}
29,362,{}
29,490,{}
30,145,{}
30,180,{}
30,392,{}
31,176,{}
31,232,{}
31,270,{}
31,449,{}
31,459,{}
32,48,{}
32,64,{}
32,164,{}
33,384,{}
33,479,{}
34,166,{}
35,53,{}
35,227,{}
35,324,{}
35,495,{}
36,403,{}
36,428,{}
36,479,{}
38,280,{}
39,280,{}
40,83,{}
40,437,{}
42,222,{}
42,418,{}
42,423,{}
43,363,{}
44,62,{}
44,106,{}
44,298,{}
44,479,{}
45,166,{}
45,457,{}
46,162,{}
46,253,{}
46,379,{}
46,446,{}
47,338,{}
48,121,{}
48,137,{}
48,476,{}
49,404,{}
49,446,{}
49,459,{}
50,86,{}
50,270,{}
50,322,{}
51,190,{}
51,325,{}
51,330,{}
51,352,{}
52,106,{}
52,123,{}
52,208,{}
52,210,{}
52,442,{}
52,458,{}
53,352,{}
54,285,{}
55,178,{}
55,210,{}
55,424,{}
55,453,{}
56,159,{}
56,280,{}
56,286,{}
56,343,{}
57,251,{}
57,430,{}
58,150,{}
58,252,{}
58,295,{}
59,439,{}
59,474,{}
60,138,{}
60,425,{}
61,403,{}
62,99,{}
62,346,{}
62,364,{}
64,278,{}
65,110,{}
65,188,{}
65,242,{}
65,334,{}
65,339,{}
65,344,{}
65,364,{}
65,380,{}
66,130,{}
67,163,{}
67,223,{}
67,316,{}
67,357,{}
67,378,{}
68,365,{}
69,96,{}
69,103,{}
69,291,{}
70,141,{}
70,149,{}
70,490,{}
71,189,{}
71,340,{}
72,183,{}
73,189,{}
73,249,{}
73,263,{}
73,424,{}
73,476,{}
73,486,{}
74,81,{}
74,122,{}
74,243,{}
74,387,{}
75,85,{}
75,147,{}
75,167,{}
75,254,{}
75,311,{}
75,492,{}
76,170,{}
76,192,{}
76,292,{}
77,205,{}
77,250,{}
77,360,{}
77,481,{}
78,314,{}
78,344,{}
79,406,{}
79,493,{}
80,144,{}
80,413,{}
83,178,{}
83,256,{}
83,407,{}
84,215,{}
85,140,{}
85,206,{}
86,120,{}
86,184,{}
86,480,{}
87,360,{}
88,229,{}
88,314,{}
88,351,{}
88,402,{}
89,299,{}
89,307,{}
89,314,{}
89,373,{}
90,100,{}
90,167,{}
90,219,{}
90,413,{}
91,147,{}
91,302,{}
91,349,{}
92,113,{}
92,114,{}
92,296,{}
93,307,{}
93,486,{}
94,170,{}
94,205,{}
95,312,{}
95,482,{}
96,185,{}
97,299,{}
98,178,{}
98,191,{}
98,437,{}
98,475,{}
98,481,{}
98,485,{}
99,226,{}
99,281,{}
99,457,{}
99,463,{}
100,313,{}
101,114,{}
101,386,{}
102,146,{}
102,259,{}
102,373,{}
104,139,{}
104,235,{}
105,423,{}
106,325,{}
107,368,{}
108,446,{}
109,110,{}
109,124,{}
109,276,{}
109,355,{}
110,111,{}
110,141,{}
110,202,{}
110,347,{}
110,416,{}
110,448,{}
111,384,{}
112,336,{}
113,165,{}
113,405,{}
