0,99,{}
0,207,{}
0,213,{}
1,162,{}
1,279,{}
1,427,{}
2,295,{}
2,322,{}
3,266,{}
3,333,{}
3,377,{}
4,200,{}
4,277,{}
4,460,{}
5,29,{}
5,90,{}
5,124,{}
5,372,{}
5,383,{}
6,244,{}
7,9,{}
7,89,{}
7,97,{}
7,132,{}
7,173,{}
7,285,{}
7,407,{}
8,24,{}
8,28,{}
8,271,{}
8,439,{}
9,217,{}
9,403,{}
10,73,{}
11,29,{}
11,332,{}
12,36,{}
12,332,{}
12,416,{}
13,250,{}
13,326,{}
14,336,{}
14,355,{}
14,433,{}
14,457,{}
15,81,{}
15,361,{}
16,211,{}
16,345,{}
16,453,{}
17,208,{}
17,246,{}
17,375,{}
17,440,{}
17,444,{}
18,70,{}
19,67,{}
19,249,{}
19,299,{}
19,357,{}
19,436,{}
19,486,{}
20,30,{}
20,106,{}
20,150,{}
20,386,{}
20,487,{}
21,237,{}
21,413,{}
22,127,{}
23,36,{}
23,110,{}
23,168,{}
23,206,{}
23,219,{}
24,95,{}
26,178,{}
26,407,{}
27,204,{}
28,216,{}
28,244,{}
28,304,{}
30,95,{}
30,155,{}
30,234,{}
31,246,{}
31,327,{}
31,365,{}
32,222,{}
32,342,{}
33,36,{}
33,299,{}
33,456,{}
34,62,{}
34,99,{}
34,138,{}
34,186,{}
35,58,{}
35,66,{}
35,408,{}
35,496,{}
35,497,{}
36,190,{}
36,328,{}
37,44,{}
37,491,{}
38,419,{}
39,114,{}
39,148,{}
39,165,{}
39,289,{}
39,335,{}
39,346,{}
39,379,{}
40,176,{}
40,281,{}
40,301,{}
40,372,{}
41,103,{}
41,119,{}
42,167,{}
42,201,{}
43,109,{}
43,172,{}
43,246,{}
43,321,{}
43,375,{}
44,383,{}
45,82,{}
45,365,{}
46,50,{}
46,106,{}
46,208,{}
47,150,{}
47,172,{}
47,231,{}
47,298,{}
47,317,{}
48,257,{}
48,268,{}
48,494,{}
49,53,{}
49,80,{}
49,186,{}
49,246,{}
49,343,{}
49,457,{}
50,392,{}
50,474,{}
51,265,{}
51,350,{}
51,452,{}
52,88,{}
53,127,{}
54,239,{}
54,273,{}
54,338,{}
54,359,{}
55,125,{}
56,318,{}
56,364,{}
56,460,{}
56,498,{}
57,254,{}
59,143,{}
59,231,{}
59,253,{}
59,389,{}
59,475,{}
60,296,{}
60,429,{}
61,241,{}
61,451,{}
62,226,{}
62,307,{}
62,474,{}
63,88,{}
63,200,{}
63,378,{}
64,68,{}
64,117,{}
64,491,{}
65,344,{}
66,94,{}
66,204,{}
66,447,{}
67,481,{}
68,107,{}
68,123,{}
69,114,{}
70,283,{}
71,170,{}
71,323,{}
71,392,{}
71,402,{}
71,441,{}
71,477,{}
72,125,{}
72,363,{}
72,478,{}
73,137,{}
73,142,{}
73,165,{}
73,174,{}
73,311,{}
73,394,{}
73,482,{}
74,123,{}
74,154,{}
74,427,{}
74,467,{}
74,483,{}
75,137,{}
75,177,{}
75,310,{}
76,319,{}
76,363,{}
76,493,{}
77,100,{}
77,126,{}
77,310,{}
78,323,{}
78,443,{}
80,178,{}
81,205,{}
81,312,{}
82,125,{}
82,226,{}
82,333,{}
83,296,{}
83,478,{}
84,184,{}
84,229,{}
84,478,{}
85,209,{}
85,256,{}
85,451,{}
86,199,{}
87,226,{}
87,345,{}
87,398,{}
87,454,{}
87,466,{}
87,470,{}
87,495,{}
87,498,{}
88,165,{}
88,403,{}
88,404,{}
89,217,{}
89,271,{}
89,279,{}
89,283,{}
90,91,{}
90,120,{}
90,377,{}
91,290,{}
91,423,{}
92,101,{}
92,340,{}
93,122,{}
93,277,{}
93,487,{}
94,110,{}
94,169,{}
96,115,{}
96,222,{}
96,422,{}
96,484,{}
97,480,{}
98,131,{}
98,255,{}
98,328,{}
99,164,{}
99,253,{}
99,321,{}
100,102,{}
100,200,{}
100,284,{}
100,309,{}
100,482,{}
101,219,{}
102,159,{}
102,185,{}
102,192,{}
102,194,{}
102,352,{}
102,384,{}
103,328,{}
103,395,{}
104,199,{}
104,202,{}
104,246,{}
105,119,{}
105,264,{}
105,438,{}
106,190,{}
106,272,{}
106,473,{}
108,222,{}
108,250,{}
108,363,{}
108,423,{}
108,443,{}
108,485,{}
109,256,{}
110,209,{}
111,444,{}
111,497,{}
112,143,{}
112,344,{}
112,469,{}
113,152,{}
113,224,{}
113,454,{}
114,323,{}
114,327,{}
114,454,{}
115,480,{}
115,496,{}
116,150,{}
117,226,{}
117,335,{}
117,404,{}
117,418,{}
118,276,{}
118,288,{}
118,479,{}
119,286,{}
120,240,{}
120,422,{}
121,262,{}
121,269,{}
121,375,{}
122,357,{}
123,258,{}
123,394,{}
123,461,{}
125,388,{}
127,170,{}
127,258,{}
127,400,{}
127,406,{}
127,421,{}
128,203,{}
128,478,{}
129,300,{}
129,456,{}
130,191,{}
130,288,{}
130,439,{}
130,476,{}
131,184,{}
131,435,{}
132,264,{}
132,373,{}
133,208,{}
133,325,{}
134,379,{}
135,287,{}
135,293,{}
135,314,{}
135,337,{}
135,443,{}
136,176,{}
137,235,{}
137,496,{}
138,274,{}
139,186,{}
139,293,{}
139,335,{}
140,230,{}
140,493,{}
141,382,{}
142,190,{}
142,480,{}
142,481,{}
143,150,{}
143,360,{}
144,183,{}
145,362,{}
147,236,{}
147,276,{}
147,316,{}
147,416,{}
147,419,{}
147,496,{}
148,311,{}
149,248,{}
149,497,{}
150,374,{}
151,156,{}
151,466,{}
152,451,{}
153,187,{}
154,399,{}
154,444,{}
154,482,{}
155,317,{}
155,428,{}
156,340,{}
156,416,{}
158,217,{}
158,427,{}
159,230,{}
159,274,{}
163,409,{}
163,455,{}
163,496,{}
164,172,{}
165,180,{}
165,224,{}
165,271,{}
165,272,{}
165,283,{}
165,290,{}
166,235,{}
166,301,{}
166,411,{}
167,453,{}
168,176,{}
168,219,{}
169,172,{}
169,302,{}
170,268,{}
170,407,{}
170,460,{}
170,476,{}
171,185,{}
172,200,{}
172,345,{}
172,457,{}
173,220,{}
173,350,{}
174,216,{}
174,407,{}
174,411,{}
174,423,{}
175,290,{}
175,377,{}
177,405,{}
178,251,{}
178,287,{}
178,486,{}
179,368,{}
180,290,{}
180,411,{}
180,424,{}
181,334,{}
181,390,{}
181,418,{}
181,465,{}
182,251,{}
182,371,{}
182,471,{}
183,444,{}
184,496,{}
185,319,{}
185,330,{}
186,189,{}
186,288,{}
187,302,{}
187,327,{}
187,369,{}
187,451,{}
188,398,{}
188,418,{}
189,492,{}
190,272,{}
191,294,{}
192,276,{}
193,263,{}
193,388,{}
193,392,{}
193,459,{}
194,473,{}
195,372,{}
196,476,{}
198,301,{}
198,466,{}
199,265,{}
199,358,{}
200,376,{}
201,207,{}
201,323,{}
201,435,{}
201,461,{}
202,229,{}
202,315,{}
202,387,{}
204,324,{}
204,363,{}
205,207,{}
205,272,{}
205,419,{}
206,258,{}
206,469,{}
206,484,{}
206,498,{}
207,344,{}
208,327,{}
208,404,{}
209,257,{}
209,370,{}
210,317,{}
211,221,{}
211,246,{}
211,423,{}
211,487,{}
213,230,{}
213,232,{}
213,382,{}
213,411,{}
215,281,{}
215,344,{}
216,427,{}
217,339,{}
218,230,{}
218,275,{}
219,261,{}
219,423,{}
219,494,{}
219,498,{}
220,232,{}
220,354,{}
220,475,{}
221,330,{}
222,312,{}
222,370,{}
222,442,{}
222,486,{}
222,492,{}
223,314,{}
224,257,{}
224,460,{}
225,292,{}
225,331,{}
226,243,{}
226,447,{}
227,357,{}
227,398,{}
227,435,{}
227,492,{}
228,316,{}
229,265,{}
229,290,{}
229,479,{}
232,311,{}
233,397,{}
234,256,{}
234,292,{}
234,298,{}
236,479,{}
237,345,{}
238,258,{}
238,391,{}
238,437,{}
239,262,{}
240,278,{}
240,287,{}
240,294,{}
240,456,{}
241,306,{}
241,330,{}
241,413,{}
241,415,{}
241,417,{}
241,490,{}
242,312,{}
242,410,{}
243,375,{}
243,441,{}
244,253,{}
244,338,{}
245,370,{}
247,437,{}
247,484,{}
248,271,{}
248,279,{}
249,299,{}
249,424,{}
251,282,{}
251,297,{}
252,388,{}
252,397,{}
253,356,{}
253,367,{}
253,418,{}
253,484,{}
254,276,{}
254,369,{}
255,268,{}
255,430,{}
256,293,{}
256,488,{}
259,279,{}
259,298,{}
259,411,{}
259,452,{}
262,378,{}
262,499,{}
263,312,{}
263,342,{}
264,336,{}
265,273,{}
265,482,{}
266,467,{}
267,397,{}
269,397,{}
269,447,{}
270,307,{}
270,497,{}
271,489,{}
272,336,{}
272,402,{}
273,367,{}
275,303,{}
275,391,{}
276,330,{}
279,382,{}
279,443,{}
282,356,{}
284,419,{}
285,293,{}
287,487,{}
288,299,{}
289,358,{}
291,305,{}
291,310,{}
291,359,{}
291,447,{}
292,306,{}
294,351,{}
295,313,{}
295,497,{}
296,333,{}
297,324,{}
297,418,{}
298,383,{}
298,456,{}
299,300,{}
299,430,{}
300,411,{}
304,355,{}
305,423,{}
305,426,{}
306,430,{}
307,421,{}
308,424,{}
309,457,{}
310,416,{}
310,449,{}
311,492,{}
312,346,{}
312,457,{}
312,491,{}
315,332,{}
316,354,{}
316,375,{}
316,402,{}
316,440,{}
316,471,{}
316,488,{}
316,491,{}
317,338,{}
317,371,{}
317,486,{}
318,411,{}
321,424,{}
322,329,{}
323,341,{}
325,397,{}
325,493,{}
326,327,{}
326,412,{}
327,479,{}
328,428,{}
329,340,{}
330,378,{}
330,395,{}
330,434,{}
330,475,{}
331,453,{}
333,349,{}
334,386,{}
334,477,{}
335,449,{}
338,340,{}
342,429,{}
342,483,{}
343,479,{}
344,360,{}
344,387,{}
344,403,{}
349,451,{}
351,471,{}
352,365,{}
353,360,{}
353,383,{}
354,432,{}
354,468,{}
360,480,{}
365,375,{}
365,388,{}
369,485,{}
374,376,{}
374,490,{}
375,379,{}
375,380,{}
375,465,{}
379,492,{}
380,424,{}
380,442,{}
381,468,{}
381,477,{}
381,483,{}
384,411,{}
384,438,{}
387,412,{}
387,438,{}
388,495,{}
392,434,{}
400,465,{}
403,469,{}
403,473,{}
404,484,{}
405,443,{}
405,464,{}
406,419,{}
408,419,{}
415,441,{}
416,435,{}
418,482,{}
421,469,{}
422,458,{}
426,473,{}
428,466,{}
432,460,{}
435,489,{}
437,469,{}
446,471,{}
448,482,{}
452,466,{}
452,473,{}
455,484,{}
456,478,{}
483,484,{}
490,495,{}
