0,307,{}
1,226,{}
1,238,{}
1,383,{}
1,477,{}
3,342,{}
3,364,{}
4,65,{}
4,374,{}
5,349,{}
6,386,{}
6,430,{}
7,353,{}
9,393,{}
10,167,{}
10,172,{}
11,314,{}
12,438,{}
13,184,{}
13,313,{}
13,374,{}
14,180,{}
14,198,{}
15,239,{}
15,373,{}
15,444,{}
15,498,{}
17,32,{}
18,233,{}
18,258,{}
19,308,{}
20,25,{}
21,39,{}
21,56,{}
22,87,{}
24,497,{}
25,28,{}
25,38,{}
26,29,{}
26,256,{}
28,349,{}
29,300,{}
31,144,{}
31,277,{}
31,392,{}
32,328,{}
33,102,{}
33,422,{}
34,183,{}
35,129,{}
35,157,{}
35,198,{}
36,163,{}
36,221,{}
36,448,{}
39,135,{}
39,451,{}
40,320,{}
41,318,{}
42,238,{}
43,48,{}
44,424,{}
45,410,{}
45,416,{}
45,464,{}
46,90,{}
46,191,{}
47,235,{}
50,84,{}
50,448,{}
51,338,{}
52,294,{}
53,118,{}
55,71,{}
55,332,{}
56,102,{}
56,494,{}
57,481,{}
58,338,{}
59,313,{}
60,262,{}
61,100,{}
62,96,{}
63,127,{}
63,387,{}
63,418,{}
65,293,{}
65,327,{}
68,368,{}
68,372,{}
69,299,{}
70,76,{}
70,400,{}
70,473,{}
72,295,{}
72,340,{}
73,285,{}
75,98,{}
75,133,{}
75,187,{}
75,263,{}
75,401,{}
77,161,{}
78,337,{}
79,279,{}
79,354,{}
80,242,{}
80,397,{}
81,101,{}
81,263,{}
81,350,{}
81,492,{}
83,89,{}
83,416,{}
85,141,{}
86,165,{}
86,442,{}
87,219,{}
88,274,{}
88,375,{}
89,394,{}
89,443,{}
89,467,{}
91,324,{}
92,130,{}
92,182,{}
92,327,{}
93,143,{}
93,279,{}
95,373,{}
95,468,{}
96,321,{}
96,368,{}
97,442,{}
98,474,{}
99,440,{}
100,382,{}
102,233,{}
102,291,{}
105,324,{}
106,172,{}
106,441,{}
106,453,{}
108,226,{}
109,431,{}
109,451,{}
110,368,{}
114,210,{}
114,366,{}
114,447,{}
115,288,{}
115,300,{}
115,348,{}
118,495,{}
119,201,{}
119,320,{}
120,308,{}
120,418,{}
120,496,{}
121,429,{}
121,459,{}
122,384,{}
123,208,{}
123,257,{}
123,472,{}
124,496,{}
125,280,{}
125,316,{}
125,378,{}
127,186,{}
128,359,{}
129,173,{}
129,293,{}
129,480,{}
130,195,{}
130,317,{}
131,136,{}
131,264,{}
131,451,{}
133,179,{}
134,226,{}
135,258,{}
135,279,{}
135,364,{}
139,279,{}
140,171,{}
141,346,{}
142,338,{}
144,278,{}
144,343,{}
145,453,{}
146,366,{}
147,156,{}
147,215,{}
147,327,{}
148,372,{}
149,478,{}
150,239,{}
151,380,{}
151,404,{}
151,411,{}
152,259,{}
152,482,{}
153,475,{}
160,183,{}
160,355,{}
160,366,{}
161,213,{}
164,199,{}
165,327,{}
165,456,{}
166,186,{}
166,242,{}
168,369,{}
170,286,{}
173,333,{}
173,363,{}
176,206,{}
176,225,{}
176,486,{}
177,328,{}
178,219,{}
178,295,{}
180,224,{}
180,241,{}
180,263,{}
180,345,{}
184,255,{}
186,375,{}
187,447,{}
188,497,{}
189,200,{}
189,202,{}
189,235,{}
189,446,{}
190,192,{}
191,205,{}
192,404,{}
192,406,{}
193,478,{}
195,255,{}
198,367,{}
202,260,{}
202,314,{}
207,383,{}
207,467,{}
209,474,{}
210,366,{}
212,444,{}
213,255,{}
213,473,{}
214,399,{}
215,356,{}
216,372,{}
217,251,{}
217,266,{}
220,286,{}
220,317,{}
220,330,{}
222,346,{}
223,375,{}
223,406,{}
223,423,{}
225,379,{}
225,380,{}
226,338,{}
228,294,{}
229,252,{}
231,356,{}
232,447,{}
234,489,{}
235,454,{}
235,459,{}
238,427,{}
242,298,{}
244,273,{}
244,385,{}
246,489,{}
248,275,{}
249,485,{}
253,265,{}
253,380,{}
253,443,{}
254,272,{}
254,385,{}
254,443,{}
254,479,{}
258,317,{}
258,339,{}
258,479,{}
259,274,{}
259,363,{}
260,305,{}
263,494,{}
263,496,{}
264,350,{}
267,343,{}
270,340,{}
270,417,{}
276,305,{}
278,480,{}
282,357,{}
283,450,{}
284,476,{}
284,490,{}
287,417,{}
287,497,{}
290,476,{}
296,418,{}
296,496,{}
297,434,{}
298,385,{}
299,452,{}
300,315,{}
305,415,{}
309,347,{}
309,429,{}
309,491,{}
310,355,{}
316,445,{}
316,467,{}
317,410,{}
320,359,{}
320,360,{}
321,366,{}
321,402,{}
323,366,{}
323,487,{}
324,381,{}
329,336,{}
329,441,{}
330,430,{}
342,389,{}
345,461,{}
347,476,{}
349,376,{}
349,418,{}
350,477,{}
351,446,{}
351,464,{}
352,450,{}
353,358,{}
356,477,{}
358,360,{}
359,427,{}
359,451,{}
360,430,{}
360,439,{}
364,435,{}
367,481,{}
371,444,{}
374,458,{}
374,467,{}
378,460,{}
381,450,{}
381,460,{}
386,441,{}
392,426,{}
400,429,{}
400,430,{}
401,416,{}
403,467,{}
409,481,{}
419,479,{}
430,496,{}
435,495,{}
456,479,{}
471,480,{}
474,494,{}
479,491,{}
487,496,{}
