0,3,{}
0,8,{}
0,21,{}
0,30,{}
0,47,{}
1,3,{}
1,4,{}
1,6,{}
1,10,{}
1,16,{}
1,17,{}
1,18,{}
1,22,{}
1,24,{}
1,25,{}
1,33,{}
1,37,{}
2,3,{}
2,4,{}
2,5,{}
2,8,{}
2,9,{}
2,12,{}
2,14,{}
2,18,{}
2,25,{}
2,34,{}
2,36,{}
2,49,{}
3,4,{}
3,5,{}
3,6,{}
3,7,{}
3,11,{}
3,12,{}
3,13,{}
3,21,{}
3,22,{}
3,48,{}
4,5,{}
4,16,{}
4,17,{}
4,18,{}
4,20,{}
4,25,{}
4,26,{}
4,29,{}
4,35,{}
4,37,{}
4,42,{}
4,46,{}
5,6,{}
5,7,{}
5,8,{}
5,9,{}
5,10,{}
5,11,{}
5,14,{}
5,19,{}
5,23,{}
5,24,{}
5,26,{}
5,28,{}
5,32,{}
5,38,{}
5,40,{}
5,44,{}
6,7,{}
6,11,{}
6,12,{}
6,13,{}
6,14,{}
6,15,{}
6,16,{}
6,24,{}
6,30,{}
6,33,{}
6,34,{}
6,35,{}
6,39,{}
6,41,{}
6,43,{}
6,44,{}
7,9,{}
7,10,{}
7,13,{}
7,20,{}
7,23,{}
7,31,{}
8,28,{}
9,17,{}
9,39,{}
10,40,{}
11,15,{}
11,19,{}
12,19,{}
12,29,{}
12,30,{}
12,45,{}
13,15,{}
13,28,{}
13,31,{}
13,35,{}
14,39,{}
14,47,{}
15,20,{}
15,32,{}
15,49,{}
16,27,{}
17,22,{}
17,23,{}
17,40,{}
17,41,{}
17,47,{}
18,21,{}
18,29,{}
18,38,{}
19,42,{}
19,43,{}
21,31,{}
22,27,{}
23,27,{}
23,36,{}
23,41,{}
25,26,{}
25,33,{}
27,34,{}
29,48,{}
30,37,{}
30,48,{}
31,32,{}
31,36,{}
32,44,{}
32,45,{}
33,38,{}
35,42,{}
35,43,{}
35,46,{}
40,45,{}
41,46,{}
47,49,{}
