0,3,{}
0,6,{}
0,198,{}
0,260,{}
0,261,{}
0,333,{}
0,345,{}
0,374,{}
1,3,{}
1,4,{}
1,5,{}
1,6,{}
1,8,{}
1,17,{}
1,18,{}
1,22,{}
1,23,{}
1,27,{}
1,28,{}
1,32,{}
1,41,{}
1,47,{}
1,53,{}
1,54,{}
1,57,{}
1,76,{}
1,86,{}
1,88,{}
1,95,{}
1,98,{}
1,104,{}
1,132,{}
1,142,{}
1,145,{}
1,162,{}
1,179,{}
1,196,{}
1,201,{}
1,206,{}
1,242,{}
1,301,{}
1,302,{}
1,303,{}
1,320,{}
1,341,{}
1,359,{}
1,389,{}
1,390,{}
1,403,{}
1,416,{}
1,421,{}
1,443,{}
1,472,{}
1,488,{}
1,496,{}
2,3,{}
2,4,{}
2,33,{}
2,50,{}
2,284,{}
2,317,{}
3,4,{}
3,5,{}
3,7,{}
3,9,{}
3,12,{}
3,22,{}
3,25,{}
3,28,{}
3,47,{}
3,50,{}
3,52,{}
3,60,{}
3,70,{}
3,71,{}
3,74,{}
3,79,{}
3,97,{}
3,111,{}
3,121,{}
3,128,{}
3,136,{}
3,161,{}
3,172,{}
3,177,{}
3,178,{}
3,180,{}
3,218,{}
3,260,{}
3,288,{}
3,340,{}
3,356,{}
3,423,{}
3,479,{}
4,5,{}
4,9,{}
4,11,{}
4,14,{}
4,18,{}
4,19,{}
4,20,{}
4,21,{}
4,26,{}
4,27,{}
4,37,{}
4,42,{}
4,51,{}
4,56,{}
4,58,{}
4,63,{}
4,67,{}
4,82,{}
4,83,{}
4,90,{}
4,119,{}
4,124,{}
4,131,{}
4,149,{}
4,167,{}
4,174,{}
4,176,{}
4,178,{}
4,180,{}
4,222,{}
4,224,{}
4,228,{}
4,234,{}
4,255,{}
4,263,{}
4,280,{}
4,282,{}
4,294,{}
4,300,{}
4,305,{}
4,306,{}
4,313,{}
4,315,{}
4,316,{}
4,317,{}
4,320,{}
4,324,{}
4,327,{}
4,338,{}
4,342,{}
4,345,{}
4,346,{}
4,393,{}
4,410,{}
4,413,{}
4,446,{}
4,476,{}
4,493,{}
5,6,{}
5,7,{}
5,8,{}
5,12,{}
5,13,{}
5,15,{}
5,19,{}
5,24,{}
5,25,{}
5,28,{}
5,33,{}
5,38,{}
5,39,{}
5,41,{}
5,53,{}
5,56,{}
5,57,{}
5,61,{}
5,71,{}
5,77,{}
5,78,{}
5,84,{}
5,87,{}
5,94,{}
5,97,{}
5,100,{}
5,108,{}
5,110,{}
5,111,{}
5,140,{}
5,142,{}
5,146,{}
5,150,{}
5,177,{}
5,191,{}
5,208,{}
5,216,{}
5,223,{}
5,227,{}
5,229,{}
5,233,{}
5,234,{}
5,269,{}
5,281,{}
5,304,{}
5,310,{}
5,323,{}
5,335,{}
5,337,{}
5,355,{}
5,358,{}
5,360,{}
5,361,{}
5,369,{}
5,371,{}
5,380,{}
5,408,{}
5,411,{}
5,427,{}
5,429,{}
5,439,{}
5,445,{}
5,448,{}
5,466,{}
5,473,{}
5,477,{}
5,481,{}
5,483,{}
5,490,{}
5,496,{}
6,7,{}
6,9,{}
6,10,{}
6,11,{}
6,16,{}
6,17,{}
6,19,{}
6,20,{}
6,21,{}
6,24,{}
6,30,{}
6,39,{}
6,44,{}
6,45,{}
6,59,{}
6,62,{}
6,68,{}
6,69,{}
6,80,{}
6,93,{}
6,110,{}
6,113,{}
6,118,{}
6,124,{}
6,130,{}
6,167,{}
6,174,{}
6,175,{}
6,182,{}
6,186,{}
6,232,{}
6,236,{}
6,255,{}
6,266,{}
6,281,{}
6,306,{}
6,313,{}
6,317,{}
6,330,{}
6,346,{}
6,348,{}
6,409,{}
6,414,{}
6,421,{}
6,434,{}
6,485,{}
7,8,{}
7,10,{}
7,62,{}
7,72,{}
7,75,{}
7,91,{}
7,137,{}
7,140,{}
7,190,{}
7,265,{}
7,308,{}
7,320,{}
7,328,{}
7,373,{}
7,407,{}
7,408,{}
8,11,{}
8,13,{}
8,14,{}
8,15,{}
8,17,{}
8,42,{}
8,48,{}
8,57,{}
8,59,{}
8,84,{}
8,104,{}
8,125,{}
8,137,{}
8,140,{}
8,146,{}
8,152,{}
8,165,{}
8,183,{}
8,196,{}
8,210,{}
8,211,{}
8,230,{}
8,246,{}
8,247,{}
8,251,{}
8,279,{}
8,334,{}
8,357,{}
8,387,{}
8,431,{}
8,435,{}
8,460,{}
8,463,{}
9,10,{}
9,26,{}
9,38,{}
9,40,{}
9,49,{}
9,52,{}
9,99,{}
9,101,{}
9,116,{}
9,120,{}
9,143,{}
9,144,{}
9,160,{}
9,162,{}
9,163,{}
9,175,{}
9,185,{}
9,249,{}
9,269,{}
9,326,{}
9,368,{}
9,380,{}
9,394,{}
9,403,{}
