8,466,{}
9,101,{}
10,230,{}
12,411,{}
17,483,{}
19,249,{}
20,479,{}
23,56,{}
23,124,{}
24,148,{}
28,126,{}
30,266,{}
33,332,{}
38,234,{}
40,321,{}
45,359,{}
45,403,{}
46,460,{}
47,138,{}
47,441,{}
53,158,{}
56,208,{}
62,173,{}
62,283,{}
63,273,{}
65,409,{}
66,123,{}
67,341,{}
72,97,{}
72,161,{}
73,314,{}
76,416,{}
78,476,{}
82,413,{}
86,344,{}
96,256,{}
99,417,{}
107,225,{}
107,288,{}
108,457,{}
110,290,{}
114,380,{}
121,129,{}
127,152,{}
135,487,{}
136,406,{}
138,267,{}
138,347,{}
139,199,{}
139,243,{}
139,415,{}
142,284,{}
143,288,{}
147,237,{}
147,288,{}
148,410,{}
153,250,{}
153,307,{}
154,365,{}
155,204,{}
168,281,{}
168,328,{}
171,322,{}
173,254,{}
174,303,{}
174,345,{}
179,322,{}
180,195,{}
182,331,{}
184,386,{}
186,413,{}
187,232,{}
190,204,{}
191,462,{}
192,429,{}
197,410,{}
202,468,{}
203,222,{}
203,473,{}
219,467,{}
234,471,{}
238,356,{}
239,240,{}
239,460,{}
242,347,{}
256,267,{}
263,295,{}
268,338,{}
269,402,{}
274,334,{}
276,417,{}
279,289,{}
282,396,{}
290,451,{}
291,428,{}
293,373,{}
294,335,{}
317,385,{}
321,386,{}
329,397,{}
339,485,{}
347,482,{}
349,380,{}
355,425,{}
368,408,{}
368,450,{}
370,429,{}
371,412,{}
373,498,{}
389,398,{}
395,406,{}
396,479,{}
403,488,{}
422,441,{}
452,495,{}
454,475,{}
465,473,{}
472,495,{}
