0,3,{}
0,4,{}
0,5,{}
0,6,{}
0,8,{}
0,9,{}
0,11,{}
0,13,{}
0,15,{}
0,18,{}
0,22,{}
0,26,{}
0,30,{}
0,34,{}
0,38,{}
0,44,{}
0,74,{}
0,97,{}
0,136,{}
0,150,{}
0,152,{}
0,153,{}
0,177,{}
0,179,{}
0,182,{}
0,184,{}
0,226,{}
0,247,{}
0,269,{}
0,281,{}
0,298,{}
0,302,{}
0,305,{}
0,329,{}
0,331,{}
0,335,{}
0,338,{}
0,412,{}
1,3,{}
1,21,{}
1,35,{}
1,50,{}
1,60,{}
1,137,{}
1,172,{}
1,218,{}
1,306,{}
1,334,{}
1,357,{}
1,385,{}
1,387,{}
1,418,{}
2,3,{}
2,4,{}
2,5,{}
2,6,{}
2,11,{}
2,236,{}
2,284,{}
2,458,{}
3,4,{}
3,5,{}
3,7,{}
3,8,{}
3,15,{}
3,16,{}
3,20,{}
3,24,{}
3,30,{}
3,31,{}
3,34,{}
3,36,{}
3,39,{}
3,41,{}
3,43,{}
3,52,{}
3,78,{}
3,79,{}
3,88,{}
3,107,{}
3,111,{}
3,121,{}
3,132,{}
3,138,{}
3,139,{}
3,146,{}
3,156,{}
3,160,{}
3,179,{}
3,194,{}
3,203,{}
3,221,{}
3,233,{}
3,266,{}
3,272,{}
3,283,{}
3,287,{}
3,288,{}
3,294,{}
3,304,{}
3,312,{}
3,328,{}
3,360,{}
3,396,{}
3,416,{}
3,432,{}
3,443,{}
3,459,{}
3,468,{}
4,7,{}
4,10,{}
4,12,{}
4,14,{}
4,16,{}
4,20,{}
4,23,{}
4,25,{}
4,31,{}
4,44,{}
4,46,{}
4,48,{}
4,66,{}
4,90,{}
4,95,{}
4,96,{}
4,99,{}
4,102,{}
4,103,{}
4,115,{}
4,118,{}
4,141,{}
4,155,{}
4,159,{}
4,161,{}
4,164,{}
4,191,{}
4,206,{}
4,233,{}
4,249,{}
4,277,{}
4,292,{}
4,293,{}
4,296,{}
4,310,{}
4,319,{}
4,341,{}
4,350,{}
4,361,{}
4,371,{}
4,429,{}
4,461,{}
5,6,{}
5,7,{}
5,8,{}
5,9,{}
5,10,{}
5,11,{}
5,14,{}
5,19,{}
5,23,{}
5,27,{}
5,29,{}
5,31,{}
5,39,{}
5,45,{}
5,58,{}
5,59,{}
5,69,{}
5,73,{}
5,92,{}
5,100,{}
5,106,{}
5,108,{}
5,109,{}
5,116,{}
5,120,{}
5,124,{}
5,129,{}
5,143,{}
5,144,{}
5,146,{}
5,150,{}
5,156,{}
5,157,{}
5,162,{}
5,205,{}
5,208,{}
5,246,{}
5,256,{}
5,271,{}
5,314,{}
5,380,{}
5,386,{}
5,388,{}
5,413,{}
5,435,{}
5,496,{}
6,14,{}
6,17,{}
6,24,{}
6,39,{}
6,40,{}
6,45,{}
