0,107,{}
0,149,{}
0,271,{}
0,321,{}
0,334,{}
1,36,{}
1,319,{}
1,326,{}
1,366,{}
2,127,{}
2,164,{}
2,179,{}
2,246,{}
2,267,{}
2,309,{}
2,424,{}
3,93,{}
3,121,{}
3,129,{}
3,294,{}
3,382,{}
4,36,{}
4,109,{}
4,187,{}
4,280,{}
4,320,{}
4,359,{}
4,400,{}
5,54,{}
5,166,{}
5,180,{}
5,183,{}
6,109,{}
6,130,{}
6,196,{}
6,246,{}
6,399,{}
7,68,{}
7,137,{}
7,330,{}
7,407,{}
7,436,{}
7,492,{}
8,47,{}
8,84,{}
8,243,{}
9,109,{}
9,122,{}
9,187,{}
9,228,{}
9,265,{}
9,348,{}
9,460,{}
10,115,{}
10,178,{}
10,226,{}
10,270,{}
10,340,{}
10,424,{}
10,473,{}
11,41,{}
11,293,{}
11,317,{}
11,413,{}
11,461,{}
12,301,{}
12,308,{}
12,385,{}
12,428,{}
12,459,{}
13,247,{}
13,268,{}
13,270,{}
13,292,{}
14,213,{}
14,220,{}
14,300,{}
14,427,{}
14,461,{}
14,492,{}
15,35,{}
15,197,{}
16,61,{}
16,62,{}
16,80,{}
16,138,{}
16,165,{}
16,188,{}
16,190,{}
16,196,{}
16,336,{}
16,386,{}
16,488,{}
17,187,{}
17,240,{}
18,70,{}
18,373,{}
18,400,{}
18,423,{}
19,52,{}
19,71,{}
19,198,{}
19,286,{}
19,346,{}
19,456,{}
19,488,{}
20,129,{}
20,195,{}
20,202,{}
20,206,{}
20,280,{}
20,381,{}
20,386,{}
21,94,{}
22,286,{}
22,320,{}
22,418,{}
22,428,{}
23,162,{}
23,321,{}
23,474,{}
24,223,{}
24,308,{}
24,343,{}
25,131,{}
25,266,{}
25,301,{}
25,317,{}
25,432,{}
25,464,{}
26,90,{}
26,234,{}
26,347,{}
26,441,{}
27,57,{}
27,428,{}
28,149,{}
28,150,{}
28,214,{}
28,331,{}
28,367,{}
28,395,{}
29,38,{}
29,46,{}
29,105,{}
29,106,{}
29,139,{}
29,304,{}
30,33,{}
30,65,{}
30,93,{}
30,191,{}
30,205,{}
30,317,{}
30,343,{}
30,436,{}
30,459,{}
31,90,{}
31,145,{}
31,249,{}
31,350,{}
31,372,{}
31,405,{}
31,409,{}
31,424,{}
32,84,{}
32,199,{}
32,308,{}
32,313,{}
32,333,{}
32,369,{}
33,144,{}
33,218,{}
33,279,{}
33,437,{}
34,116,{}
34,132,{}
34,273,{}
35,173,{}
35,216,{}
35,220,{}
35,385,{}
35,424,{}
36,207,{}
36,232,{}
36,333,{}
36,409,{}
36,498,{}
37,74,{}
37,330,{}
38,48,{}
38,90,{}
38,251,{}
38,342,{}
38,366,{}
38,385,{}
38,449,{}
39,261,{}
40,84,{}
40,489,{}
41,42,{}
41,82,{}
41,115,{}
41,265,{}
41,295,{}
41,452,{}
41,457,{}
42,59,{}
42,171,{}
42,266,{}
42,281,{}
42,397,{}
42,446,{}
42,462,{}
42,472,{}
