0,77,{}
0,306,{}
1,173,{}
1,451,{}
2,484,{}
3,106,{}
4,283,{}
9,357,{}
13,407,{}
17,150,{}
17,466,{}
20,468,{}
23,335,{}
27,491,{}
31,95,{}
39,498,{}
41,433,{}
42,436,{}
45,214,{}
45,294,{}
47,270,{}
57,135,{}
57,256,{}
60,400,{}
60,430,{}
62,308,{}
63,234,{}
65,456,{}
68,80,{}
68,383,{}
70,351,{}
72,464,{}
74,251,{}
74,413,{}
74,498,{}
78,178,{}
80,262,{}
80,459,{}
88,346,{}
90,269,{}
93,350,{}
98,401,{}
101,258,{}
104,404,{}
106,473,{}
107,370,{}
112,452,{}
116,266,{}
122,368,{}
123,295,{}
128,410,{}
130,216,{}
131,488,{}
132,243,{}
137,486,{}
139,381,{}
141,327,{}
144,310,{}
144,412,{}
148,320,{}
150,206,{}
152,297,{}
154,414,{}
159,475,{}
161,346,{}
168,437,{}
173,289,{}
173,350,{}
178,467,{}
179,278,{}
184,241,{}
197,387,{}
199,200,{}
199,256,{}
201,248,{}
202,276,{}
206,338,{}
206,435,{}
208,332,{}
217,406,{}
222,421,{}
227,360,{}
228,274,{}
237,451,{}
239,247,{}
241,315,{}
242,442,{}
246,406,{}
247,446,{}
249,423,{}
249,454,{}
256,399,{}
257,378,{}
273,420,{}
282,355,{}
286,494,{}
290,321,{}
293,439,{}
294,332,{}
294,345,{}
297,309,{}
299,355,{}
303,316,{}
321,459,{}
323,452,{}
324,408,{}
329,430,{}
335,396,{}
339,391,{}
365,485,{}
376,475,{}
388,484,{}
391,480,{}
422,434,{}
425,479,{}
429,490,{}
438,452,{}
439,444,{}
442,491,{}
451,453,{}
